SUBJECT|ANT_E|ANT_E_BUCKET|RECALL|TRIAL|DATE|TIME|CONDITION|STIMULUS|PROFILE|SINGLE_OCC|HIGH_SPEED|INTELL_MATCH|INTELL_VISBL|SPEED_VISBL|OCC_VISBL|DECISION_POSSBL|SHOT|ERROR|DECISION_TIME|REACTION_TIME|FEEDBACK_TIME|HIT|MISS|CR|FA
163|1|1|1|101|3062013|16:13:00|1|09.BV(1,0,BV).avi|1,0,1|1|0|1|2500|12000|10699|10699|WAHR|0|16907|6208|1186|1|0|0|0
163|1|1|1|102|3062013|16:14:00|1|14.OS(1,0,OS).avi|1,0,1|1|0|1|1500|12000|7800|7800|WAHR|0|15706|7906|1093|1|0|0|0
163|1|1|1|103|3062013|16:14:00|1|04.WA(1,0,WA).avi|1,0,1|1|0|1|3000|13500|10300|10300|WAHR|0|16731|6431|1439|1|0|0|0
164|1|1|1|1|4062013|10:11:00|2|45.OS(0,0,OS).avi|0,0,1|0|0|1|2500|12500|12000|12000|FALSCH|0|28751|16751|9511|0|0|1|0
164|1|1|1|2|4062013|10:12:00|2|19.WA(1,0,WA).avi|1,0,1|1|0|1|3000|13500|10300|10300|WAHR|0|27650|17350|4099|1|0|0|0
164|1|1|1|3|4062013|10:12:00|2|39.BV(0,0,BV).avi|0,0,1|0|0|1|2500|14500|15800|14500|FALSCH|0|17848|3348|1243|0|0|1|0
164|1|1|1|4|4062013|10:13:00|2|45.OS(0,0,OS).avi|0,0,1|0|0|1|2500|12500|12000|12000|FALSCH|0|23432|11432|1760|0|0|1|0
164|1|1|1|5|4062013|10:13:00|2|12.OS(1,0,WA).avi|1,0,0|1|0|0|1500|12000|7800|12000|WAHR|1|18032|6032|9477|0|0|0|1
164|1|1|1|6|4062013|10:14:00|2|40.BV(0,0,BV).avi|0,0,1|0|0|1|2500|14500|15800|14500|FALSCH|0|18982|4482|1819|0|0|1|0
164|1|1|1|7|4062013|10:14:00|2|30.OS(0,1,OS).avi|0,1,1|0|1|1|1000|9000|7300|7300|FALSCH|0|12222|4922|6141|0|0|1|0
164|1|1|1|8|4062013|10:15:00|2|02.WA(1,0,BV).avi|1,0,0|1|0|0|3000|13500|10300|13500|WAHR|1|22847|9347|5141|0|0|0|1
164|1|1|1|9|4062013|10:15:00|2|29.OS(1,0,OS).avi|1,0,1|1|0|1|1500|12000|7800|7800|WAHR|0|27231|19431|6490|1|0|0|0
164|1|1|1|10|4062013|10:16:00|2|22.BV(1,0,OS).avi|1,0,0|1|0|0|2500|12000|10699|12000|WAHR|1|24744|12744|11701|0|0|0|1
164|1|1|1|11|4062013|10:16:00|2|01.WA(0,1,BV).avi|0,1,0|0|1|0|5000|11000|10000|10000|FALSCH|0|16447|6447|2232|0|0|1|0
164|1|1|1|12|4062013|10:17:00|2|33.WA(0,0,WA).avi|0,0,1|0|0|1|4500|11000|9500|9500|FALSCH|0|18039|8539|1077|0|0|1|0
164|1|1|1|13|4062013|10:17:00|2|08.BV(1,1,WA).avi|1,1,0|1|1|0|2500|11500|11500|11500|WAHR|0|15158|3658|1142|1|0|0|0
164|1|1|1|14|4062013|10:17:00|2|13.OS(1,1,WA).avi|1,1,0|1|1|0|1500|11000|9800|11000|WAHR|0|13960|2960|951|1|0|0|0
164|1|1|1|15|4062013|10:18:00|2|16.WA(0,1,OS).avi|0,1,0|0|1|0|5000|11000|10000|10000|FALSCH|0|14651|4651|799|0|0|1|0
164|1|1|1|16|4062013|10:18:00|2|37.BV(0,0,WA).avi|0,0,0|0|0|0|2500|14500|15800|14500|FALSCH|0|18515|4015|9998|0|0|1|0
164|1|1|1|17|4062013|10:19:00|2|30.OS(0,1,OS).avi|0,1,1|0|1|1|1000|9000|7300|7300|FALSCH|0|12263|4963|740|0|0|1|0
164|1|1|1|18|4062013|10:19:00|2|02.WA(1,0,BV).avi|1,0,0|1|0|0|3000|13500|10300|13500|WAHR|1|12284|-1216|942|0|0|0|1
164|1|1|1|19|4062013|10:19:00|2|47.OS(1,1,OS).avi|1,1,1|1|1|1|1500|11000|9800|9800|WAHR|0|14617|4817|711|1|0|0|0
164|1|1|1|20|4062013|10:20:00|2|41.BV(1,1,BV).avi|1,1,1|1|1|1|2500|11500|11500|11500|WAHR|0|16136|4636|751|1|0|0|0
164|1|1|1|21|4062013|10:20:00|2|12.OS(1,0,WA).avi|1,0,0|1|0|0|1500|12000|7800|12000|FALSCH|0|25639|13639|853|0|0|1|0
164|1|1|1|22|4062013|10:20:00|2|36.WA(1,1,WA).avi|1,1,1|1|1|1|2500|10500|8100|8100|WAHR|0|14968|6868|628|1|0|0|0
164|1|1|1|23|4062013|10:21:00|2|10.BV(0,1,BV).avi|0,1,1|0|1|1|1500|12000|10300|10300|FALSCH|0|12608|2308|1087|0|0|1|0
164|1|1|1|24|4062013|10:21:00|2|01.WA(0,1,BV).avi|0,1,0|0|1|0|5000|11000|10000|10000|FALSCH|0|13872|3872|873|0|0|1|0
164|1|1|1|25|4062013|10:21:00|2|22.BV(1,0,OS).avi|1,0,0|1|0|0|2500|12000|10699|12000|FALSCH|0|18439|6439|3389|0|0|1|0
164|1|1|1|26|4062013|10:22:00|2|42.BV(1,1,BV).avi|1,1,1|1|1|1|2500|11500|11500|11500|WAHR|0|14959|3459|908|1|0|0|0
164|1|1|1|27|4062013|10:22:00|2|23.BV(1,1,OS).avi|1,1,0|1|1|0|2500|11500|11500|11500|WAHR|0|15959|4459|1227|1|0|0|0
164|1|1|1|28|4062013|10:22:00|2|38.BV(0,0,OS).avi|0,0,0|0|0|0|2500|14500|15800|14500|FALSCH|0|14999|499|968|0|0|1|0
164|1|1|1|29|4062013|10:23:00|2|22.BV(1,0,OS).avi|1,0,0|1|0|0|2500|12000|10699|12000|FALSCH|0|15335|3335|840|0|0|1|0
164|1|1|1|30|4062013|10:23:00|2|42.BV(1,1,BV).avi|1,1,1|1|1|1|2500|11500|11500|11500|WAHR|0|14312|2812|872|1|0|0|0
164|1|1|1|31|4062013|10:23:00|2|13.OS(1,1,WA).avi|1,1,0|1|1|0|1500|11000|9800|11000|WAHR|0|13879|2879|721|1|0|0|0
164|1|1|1|32|4062013|10:24:00|2|32.WA(0,0,OS).avi|0,0,0|0|0|0|4500|11000|9500|9500|FALSCH|0|12248|2748|677|0|0|1|0
164|1|1|1|33|4062013|10:24:00|2|03.WA(1,1,BV).avi|1,1,0|1|1|0|2500|10500|8100|10500|WAHR|0|13384|2884|715|1|0|0|0
164|1|1|1|34|4062013|10:24:00|2|12.OS(1,0,WA).avi|1,0,0|1|0|0|1500|12000|7800|12000|FALSCH|0|11941|-59|607|0|0|1|0
164|1|1|1|35|4062013|10:25:00|2|02.WA(1,0,BV).avi|1,0,0|1|0|0|3000|13500|10300|13500|FALSCH|0|14976|1476|638|0|0|1|0
164|1|1|1|36|4062013|10:25:00|2|09.BV(1,0,BV).avi|1,0,1|1|0|1|2500|12000|10699|10699|FALSCH|1|14128|3429|2505|0|1|0|0
164|1|1|1|37|4062013|10:25:00|2|14.OS(1,0,OS).avi|1,0,1|1|0|1|1500|12000|7800|7800|FALSCH|1|12912|5112|5276|0|1|0|0
164|1|1|1|38|4062013|10:26:00|2|38.BV(0,0,OS).avi|0,0,0|0|0|0|2500|14500|15800|14500|FALSCH|0|15295|795|897|0|0|1|0
164|1|1|1|39|4062013|10:26:00|2|25.BV(0,1,BV).avi|0,1,1|0|1|1|1500|12000|10300|10300|FALSCH|0|13140|2840|1158|0|0|1|0
164|1|1|1|40|4062013|10:26:00|2|04.WA(1,0,WA).avi|1,0,1|1|0|1|3000|13500|10300|10300|FALSCH|1|18551|8251|6701|0|1|0|0
164|1|1|1|41|4062013|10:27:00|2|20.WA(0,1,WA).avi|0,1,1|0|1|1|3500|10500|10100|10100|FALSCH|0|13472|3372|732|0|0|1|0
164|1|1|1|42|4062013|10:27:00|2|44.OS(0,0,BV).avi|0,0,0|0|0|0|2500|12500|12000|12000|FALSCH|0|13120|1120|777|0|0|1|0
164|1|1|1|43|4062013|10:28:00|2|04.WA(1,0,WA).avi|1,0,1|1|0|1|3000|13500|10300|10300|WAHR|0|24568|14268|1310|1|0|0|0
164|1|1|1|44|4062013|10:28:00|2|14.OS(1,0,OS).avi|1,0,1|1|0|1|1500|12000|7800|7800|WAHR|0|21335|13535|810|1|0|0|0
164|1|1|1|45|4062013|10:28:00|2|21.BV(0,1,OS).avi|0,1,0|0|1|0|3000|10500|10199|10199|FALSCH|0|11752|1553|907|0|0|1|0
164|1|1|1|46|4062013|10:28:00|2|11.OS(0,1,WA).avi|0,1,0|0|1|0|1500|10000|7300|7300|FALSCH|0|10320|3020|975|0|0|1|0
164|1|1|1|47|4062013|10:29:00|2|09.BV(1,0,BV).avi|1,0,1|1|0|1|2500|12000|10699|10699|WAHR|0|20936|10237|828|1|0|0|0
164|1|1|1|48|4062013|10:29:00|2|19.WA(1,0,WA).avi|1,0,1|1|0|1|3000|13500|10300|10300|WAHR|0|22224|11924|1097|1|0|0|0
164|1|1|1|49|4062013|10:30:00|2|29.OS(1,0,OS).avi|1,0,1|1|0|1|1500|12000|7800|7800|WAHR|0|20943|13143|782|1|0|0|0
165|2|2|1|1|4062013|10:10:00|3|38.BV(0,0,OS).avi|0,0,0|0|0|0|2500|14500|15800|14500|FALSCH|0|13271|-1229|15017|0|0|1|0
165|2|2|1|2|4062013|10:11:00|3|06.BV(0,1,WA).avi|0,1,0|0|1|0|3000|10500|10199|10199|WAHR|1|11180|981|15023|0|0|0|1
165|2|2|1|3|4062013|10:11:00|3|03.WA(1,1,BV).avi|1,1,0|1|1|0|2500|10500|8100|10500|WAHR|0|11430|930|15019|1|0|0|0
165|2|2|1|4|4062013|10:12:00|3|18.WA(1,1,OS).avi|1,1,0|1|1|0|2500|10500|8100|10500|FALSCH|1|12213|1713|15020|0|1|0|0
165|2|2|1|5|4062013|10:12:00|3|15.OS(0,1,OS).avi|0,1,1|0|1|1|1000|9000|7300|7300|FALSCH|0|4733|-2567|15012|0|0|1|0
165|2|2|1|6|4062013|10:13:00|3|33.WA(0,0,WA).avi|0,0,1|0|0|1|4500|11000|9500|9500|FALSCH|0|10419|919|15033|0|0|1|0
165|2|2|1|7|4062013|10:13:00|3|21.BV(0,1,OS).avi|0,1,0|0|1|0|3000|10500|10199|10199|WAHR|1|12731|2532|15017|0|0|0|1
165|2|2|1|8|4062013|10:14:00|3|45.OS(0,0,OS).avi|0,0,1|0|0|1|2500|12500|12000|12000|FALSCH|0|11862|-138|15021|0|0|1|0
165|2|2|1|9|4062013|10:14:00|3|29.OS(1,0,OS).avi|1,0,1|1|0|1|1500|12000|7800|7800|WAHR|0|14445|6645|12761|1|0|0|0
165|2|2|1|10|4062013|10:15:00|3|26.OS(0,1,BV).avi|0,1,0|0|1|0|1500|10000|7300|7300|FALSCH|0|9291|1991|2232|0|0|1|0
165|2|2|1|11|4062013|10:15:00|3|43.OS(0,0,WA).avi|0,0,0|0|0|0|2500|12500|12000|12000|FALSCH|0|11635|-365|2445|0|0|1|0
165|2|2|1|12|4062013|10:15:00|3|46.OS(0,0,OS).avi|0,0,1|0|0|1|2500|12500|12000|12000|FALSCH|0|11867|-133|2542|0|0|1|0
165|2|2|1|13|4062013|10:15:00|3|11.OS(0,1,WA).avi|0,1,0|0|1|0|1500|10000|7300|7300|FALSCH|0|8770|1470|2079|0|0|1|0
165|2|2|1|14|4062013|10:16:00|3|37.BV(0,0,WA).avi|0,0,0|0|0|0|2500|14500|15800|14500|FALSCH|0|11171|-3329|2581|0|0|1|0
165|2|2|1|15|4062013|10:16:00|3|33.WA(0,0,WA).avi|0,0,1|0|0|1|4500|11000|9500|9500|FALSCH|0|10860|1360|1828|0|0|1|0
165|2|2|1|16|4062013|10:16:00|3|13.OS(1,1,WA).avi|1,1,0|1|1|0|1500|11000|9800|11000|FALSCH|1|10179|-821|2423|0|1|0|0
165|2|2|1|17|4062013|10:17:00|3|23.BV(1,1,OS).avi|1,1,0|1|1|0|2500|11500|11500|11500|WAHR|0|12939|1439|1674|1|0|0|0
165|2|2|1|18|4062013|10:17:00|3|40.BV(0,0,BV).avi|0,0,1|0|0|1|2500|14500|15800|14500|FALSCH|0|10378|-4122|1665|0|0|1|0
165|2|2|1|19|4062013|10:17:00|3|36.WA(1,1,WA).avi|1,1,1|1|1|1|2500|10500|8100|8100|FALSCH|1|10526|2426|3536|0|1|0|0
165|2|2|1|20|4062013|10:17:00|3|14.OS(1,0,OS).avi|1,0,1|1|0|1|1500|12000|7800|7800|FALSCH|1|7423|-377|1983|0|1|0|0
165|2|2|1|21|4062013|10:18:00|3|32.WA(0,0,OS).avi|0,0,0|0|0|0|4500|11000|9500|9500|FALSCH|0|11363|1863|2053|0|0|1|0
165|2|2|1|22|4062013|10:18:00|3|27.OS(1,0,BV).avi|1,0,0|1|0|0|1500|12000|7800|12000|WAHR|1|9324|-2676|7204|0|0|0|1
165|2|2|1|23|4062013|10:18:00|3|30.OS(0,1,OS).avi|0,1,1|0|1|1|1000|9000|7300|7300|FALSCH|0|8899|1599|1829|0|0|1|0
165|2|2|1|24|4062013|10:19:00|3|21.BV(0,1,OS).avi|0,1,0|0|1|0|3000|10500|10199|10199|FALSCH|0|11804|1605|1391|0|0|1|0
165|2|2|1|25|4062013|10:19:00|3|42.BV(1,1,BV).avi|1,1,1|1|1|1|2500|11500|11500|11500|WAHR|0|12757|1257|1553|1|0|0|0
165|2|2|1|26|4062013|10:19:00|3|23.BV(1,1,OS).avi|1,1,0|1|1|0|2500|11500|11500|11500|WAHR|0|12212|712|1453|1|0|0|0
165|2|2|1|27|4062013|10:19:00|3|42.BV(1,1,BV).avi|1,1,1|1|1|1|2500|11500|11500|11500|WAHR|0|11653|153|1487|1|0|0|0
165|2|2|1|28|4062013|10:20:00|3|32.WA(0,0,OS).avi|0,0,0|0|0|0|4500|11000|9500|9500|FALSCH|0|11138|1638|922|0|0|1|0
165|2|2|1|29|4062013|10:20:00|3|15.OS(0,1,OS).avi|0,1,1|0|1|1|1000|9000|7300|7300|FALSCH|0|8403|1103|824|0|0|1|0
165|2|2|1|30|4062013|10:20:00|3|41.BV(1,1,BV).avi|1,1,1|1|1|1|2500|11500|11500|11500|WAHR|0|11826|326|1070|1|0|0|0
165|2|2|1|31|4062013|10:20:00|3|11.OS(0,1,WA).avi|0,1,0|0|1|0|1500|10000|7300|7300|FALSCH|0|8371|1071|951|0|0|1|0
165|2|2|1|32|4062013|10:21:00|3|16.WA(0,1,OS).avi|0,1,0|0|1|0|5000|11000|10000|10000|FALSCH|0|11651|1651|1735|0|0|1|0
165|2|2|1|33|4062013|10:21:00|3|14.OS(1,0,OS).avi|1,0,1|1|0|1|1500|12000|7800|7800|WAHR|0|9267|1467|1652|1|0|0|0
165|2|2|1|34|4062013|10:21:00|3|22.BV(1,0,OS).avi|1,0,0|1|0|0|2500|12000|10699|12000|WAHR|1|10876|-1124|4291|0|0|0|1
165|2|2|1|35|4062013|10:22:00|3|24.BV(1,0,BV).avi|1,0,1|1|0|1|2500|12000|10699|10699|WAHR|0|11724|1025|1774|1|0|0|0
165|2|2|1|36|4062013|10:22:00|3|07.BV(1,0,WA).avi|1,0,0|1|0|0|2500|12000|10699|12000|WAHR|1|12019|19|4948|0|0|0|1
165|2|2|1|37|4062013|10:22:00|3|47.OS(1,1,OS).avi|1,1,1|1|1|1|1500|11000|9800|9800|WAHR|0|10812|1012|1858|1|0|0|0
165|2|2|1|38|4062013|10:22:00|3|08.BV(1,1,WA).avi|1,1,0|1|1|0|2500|11500|11500|11500|WAHR|0|12482|982|1671|1|0|0|0
165|2|2|1|39|4062013|10:23:00|3|15.OS(0,1,OS).avi|0,1,1|0|1|1|1000|9000|7300|7300|FALSCH|0|9187|1887|1582|0|0|1|0
165|2|2|1|40|4062013|10:23:00|3|20.WA(0,1,WA).avi|0,1,1|0|1|1|3500|10500|10100|10100|FALSCH|0|10275|175|892|0|0|1|0
165|2|2|1|41|4062013|10:23:00|3|29.OS(1,0,OS).avi|1,0,1|1|0|1|1500|12000|7800|7800|WAHR|0|9507|1707|1463|1|0|0|0
165|2|2|1|42|4062013|10:24:00|3|07.BV(1,0,WA).avi|1,0,0|1|0|0|2500|12000|10699|12000|WAHR|1|11995|-5|2993|0|0|0|1
165|2|2|1|43|4062013|10:24:00|3|28.OS(1,1,BV).avi|1,1,0|1|1|0|1500|11000|9800|11000|WAHR|0|10811|-189|1676|1|0|0|0
165|2|2|1|44|4062013|10:24:00|3|19.WA(1,0,WA).avi|1,0,1|1|0|1|3000|13500|10300|10300|WAHR|0|12739|2439|1042|1|0|0|0
165|2|2|1|45|4062013|10:24:00|3|03.WA(1,1,BV).avi|1,1,0|1|1|0|2500|10500|8100|10500|WAHR|0|11467|967|2047|1|0|0|0
165|2|2|1|46|4062013|10:25:00|3|14.OS(1,0,OS).avi|1,0,1|1|0|1|1500|12000|7800|7800|WAHR|0|12283|4483|1616|1|0|0|0
165|2|2|1|47|4062013|10:25:00|3|36.WA(1,1,WA).avi|1,1,1|1|1|1|2500|10500|8100|8100|WAHR|0|11412|3312|10562|1|0|0|0
165|2|2|1|48|4062013|10:26:00|3|07.BV(1,0,WA).avi|1,0,0|1|0|0|2500|12000|10699|12000|WAHR|1|12075|75|12448|0|0|0|1
165|2|2|1|49|4062013|10:26:00|3|12.OS(1,0,WA).avi|1,0,0|1|0|0|1500|12000|7800|12000|WAHR|1|9699|-2301|1851|0|0|0|1
165|2|2|1|50|4062013|10:26:00|3|02.WA(1,0,BV).avi|1,0,0|1|0|0|3000|13500|10300|13500|WAHR|1|11539|-1961|1563|0|0|0|1
165|2|2|1|51|4062013|10:26:00|3|12.OS(1,0,WA).avi|1,0,0|1|0|0|1500|12000|7800|12000|FALSCH|0|9084|-2916|1633|0|0|1|0
165|2|2|1|52|4062013|10:27:00|3|22.BV(1,0,OS).avi|1,0,0|1|0|0|2500|12000|10699|12000|FALSCH|0|7017|-4983|1655|0|0|1|0
165|2|2|1|53|4062013|10:27:00|3|17.WA(1,0,OS).avi|1,0,0|1|0|0|3000|13500|10300|13500|FALSCH|0|9179|-4321|1988|0|0|1|0
165|2|2|1|54|4062013|10:27:00|3|12.OS(1,0,WA).avi|1,0,0|1|0|0|1500|12000|7800|12000|WAHR|1|9035|-2965|1491|0|0|0|1
165|2|2|1|55|4062013|10:27:00|3|27.OS(1,0,BV).avi|1,0,0|1|0|0|1500|12000|7800|12000|FALSCH|0|5147|-6853|879|0|0|1|0
165|2|2|1|56|4062013|10:27:00|3|02.WA(1,0,BV).avi|1,0,0|1|0|0|3000|13500|10300|13500|FALSCH|0|3979|-9521|1052|0|0|1|0
165|2|2|1|57|4062013|10:28:00|3|17.WA(1,0,OS).avi|1,0,0|1|0|0|3000|13500|10300|13500|FALSCH|0|3563|-9937|956|0|0|1|0
165|2|2|1|58|4062013|10:28:00|3|22.BV(1,0,OS).avi|1,0,0|1|0|0|2500|12000|10699|12000|FALSCH|0|1724|-10276|954|0|0|1|0
165|2|2|1|59|4062013|10:28:00|3|17.WA(1,0,OS).avi|1,0,0|1|0|0|3000|13500|10300|13500|FALSCH|0|2515|-10985|1066|0|0|1|0
166|1|1|1|1|4062013|10:12:00|1|47.OS(1,1,OS).avi|1,1,1|1|1|1|1500|11000|9800|9800|WAHR|0|15811|6011|15049|1|0|0|0
166|1|1|1|2|4062013|10:13:00|1|24.BV(1,0,BV).avi|1,0,1|1|0|1|2500|12000|10699|10699|WAHR|0|13688|2989|15012|1|0|0|0
166|1|1|1|3|4062013|10:13:00|1|11.OS(0,1,WA).avi|0,1,0|0|1|0|1500|10000|7300|7300|FALSCH|0|10392|3092|5514|0|0|1|0
166|1|1|1|4|4062013|10:14:00|1|40.BV(0,0,BV).avi|0,0,1|0|0|1|2500|14500|15800|14500|WAHR|1|15062|562|2620|0|0|0|1
166|1|1|1|5|4062013|10:14:00|1|43.OS(0,0,WA).avi|0,0,0|0|0|0|2500|12500|12000|12000|FALSCH|0|16547|4547|2949|0|0|1|0
166|1|1|1|6|4062013|10:14:00|1|14.OS(1,0,OS).avi|1,0,1|1|0|1|1500|12000|7800|7800|WAHR|0|13082|5282|2598|1|0|0|0
166|1|1|1|7|4062013|10:14:00|1|15.OS(0,1,OS).avi|0,1,1|0|1|1|1000|9000|7300|7300|FALSCH|0|8245|945|1317|0|0|1|0
166|1|1|1|8|4062013|10:15:00|1|29.OS(1,0,OS).avi|1,0,1|1|0|1|1500|12000|7800|7800|WAHR|0|9516|1716|1270|1|0|0|0
166|1|1|1|9|4062013|10:15:00|1|16.WA(0,1,OS).avi|0,1,0|0|1|0|5000|11000|10000|10000|FALSCH|0|9667|-333|976|0|0|1|0
166|1|1|1|10|4062013|10:15:00|1|43.OS(0,0,WA).avi|0,0,0|0|0|0|2500|12500|12000|12000|WAHR|1|13570|1570|1223|0|0|0|1
166|1|1|1|11|4062013|10:16:00|1|36.WA(1,1,WA).avi|1,1,1|1|1|1|2500|10500|8100|8100|FALSCH|1|12242|4142|3667|0|1|0|0
166|1|1|1|12|4062013|10:16:00|1|38.BV(0,0,OS).avi|0,0,0|0|0|0|2500|14500|15800|14500|FALSCH|0|14066|-434|876|0|0|1|0
166|1|1|1|13|4062013|10:16:00|1|02.WA(1,0,BV).avi|1,0,0|1|0|0|3000|13500|10300|13500|WAHR|1|13354|-146|3536|0|0|0|1
166|1|1|1|14|4062013|10:17:00|1|36.WA(1,1,WA).avi|1,1,1|1|1|1|2500|10500|8100|8100|FALSCH|1|11402|3302|1247|0|1|0|0
166|1|1|1|15|4062013|10:17:00|1|41.BV(1,1,BV).avi|1,1,1|1|1|1|2500|11500|11500|11500|WAHR|0|13899|2399|1785|1|0|0|0
166|1|1|1|16|4062013|10:17:00|1|13.OS(1,1,WA).avi|1,1,0|1|1|0|1500|11000|9800|11000|WAHR|0|10638|-362|1223|1|0|0|0
166|1|1|1|17|4062013|10:18:00|1|17.WA(1,0,OS).avi|1,0,0|1|0|0|3000|13500|10300|13500|WAHR|1|12615|-885|2336|0|0|0|1
166|1|1|1|18|4062013|10:18:00|1|05.WA(0,1,WA).avi|0,1,1|0|1|1|3500|10500|10100|10100|FALSCH|0|9795|-305|905|0|0|1|0
166|1|1|1|19|4062013|10:18:00|1|23.BV(1,1,OS).avi|1,1,0|1|1|0|2500|11500|11500|11500|WAHR|0|12626|1126|1003|1|0|0|0
166|1|1|1|20|4062013|10:18:00|1|39.BV(0,0,BV).avi|0,0,1|0|0|1|2500|14500|15800|14500|FALSCH|0|12051|-2449|931|0|0|1|0
166|1|1|1|21|4062013|10:19:00|1|28.OS(1,1,BV).avi|1,1,0|1|1|0|1500|11000|9800|11000|WAHR|0|11271|271|897|1|0|0|0
166|1|1|1|22|4062013|10:19:00|1|32.WA(0,0,OS).avi|0,0,0|0|0|0|4500|11000|9500|9500|FALSCH|0|10299|799|966|0|0|1|0
166|1|1|1|23|4062013|10:19:00|1|34.WA(0,0,WA).avi|0,0,1|0|0|1|4500|11000|9500|9500|FALSCH|0|10019|519|964|0|0|1|0
166|1|1|1|24|4062013|10:19:00|1|23.BV(1,1,OS).avi|1,1,0|1|1|0|2500|11500|11500|11500|WAHR|0|12411|911|978|1|0|0|0
166|1|1|1|25|4062013|10:20:00|1|28.OS(1,1,BV).avi|1,1,0|1|1|0|1500|11000|9800|11000|WAHR|0|11322|322|1041|1|0|0|0
166|1|1|1|26|4062013|10:20:00|1|38.BV(0,0,OS).avi|0,0,0|0|0|0|2500|14500|15800|14500|FALSCH|0|11443|-3057|859|0|0|1|0
166|1|1|1|27|4062013|10:20:00|1|24.BV(1,0,BV).avi|1,0,1|1|0|1|2500|12000|10699|10699|WAHR|0|11385|686|925|1|0|0|0
166|1|1|1|28|4062013|10:20:00|1|20.WA(0,1,WA).avi|0,1,1|0|1|1|3500|10500|10100|10100|FALSCH|0|9483|-617|1132|0|0|1|0
166|1|1|1|29|4062013|10:21:00|1|04.WA(1,0,WA).avi|1,0,1|1|0|1|3000|13500|10300|10300|WAHR|0|11795|1495|822|1|0|0|0
166|1|1|1|30|4062013|10:21:00|1|31.WA(0,0,BV).avi|0,0,0|0|0|0|4500|11000|9500|9500|FALSCH|0|9906|406|845|0|0|1|0
166|1|1|1|31|4062013|10:21:00|1|30.OS(0,1,OS).avi|0,1,1|0|1|1|1000|9000|7300|7300|FALSCH|0|8171|871|873|0|0|1|0
166|1|1|1|32|4062013|10:21:00|1|27.OS(1,0,BV).avi|1,0,0|1|0|0|1500|12000|7800|12000|WAHR|1|9204|-2796|1116|0|0|0|1
166|1|1|1|33|4062013|10:22:00|1|26.OS(0,1,BV).avi|0,1,0|0|1|0|1500|10000|7300|7300|FALSCH|0|8106|806|857|0|0|1|0
166|1|1|1|34|4062013|10:22:00|1|35.WA(1,1,WA).avi|1,1,1|1|1|1|2000|10500|8100|8100|WAHR|0|11034|2934|878|1|0|0|0
166|1|1|1|35|4062013|10:22:00|1|02.WA(1,0,BV).avi|1,0,0|1|0|0|3000|13500|10300|13500|WAHR|1|12569|-931|689|0|0|0|1
166|1|1|1|36|4062013|10:22:00|1|12.OS(1,0,WA).avi|1,0,0|1|0|0|1500|12000|7800|12000|WAHR|1|9305|-2695|3798|0|0|0|1
166|1|1|1|37|4062013|10:23:00|1|27.OS(1,0,BV).avi|1,0,0|1|0|0|1500|12000|7800|12000|WAHR|1|11114|-886|1381|0|0|0|1
166|1|1|1|38|4062013|10:23:00|1|36.WA(1,1,WA).avi|1,1,1|1|1|1|2500|10500|8100|8100|WAHR|0|11177|3077|803|1|0|0|0
166|1|1|1|39|4062013|10:23:00|1|15.OS(0,1,OS).avi|0,1,1|0|1|1|1000|9000|7300|7300|FALSCH|0|8178|878|1178|0|0|1|0
166|1|1|1|40|4062013|10:23:00|1|06.BV(0,1,WA).avi|0,1,0|0|1|0|3000|10500|10199|10199|FALSCH|0|7539|-2660|823|0|0|1|0
166|1|1|1|41|4062013|10:24:00|1|02.WA(1,0,BV).avi|1,0,0|1|0|0|3000|13500|10300|13500|WAHR|1|12738|-762|974|0|0|0|1
166|1|1|1|42|4062013|10:24:00|1|06.BV(0,1,WA).avi|0,1,0|0|1|0|3000|10500|10199|10199|FALSCH|0|9395|-804|948|0|0|1|0
166|1|1|1|43|4062013|10:24:00|1|43.OS(0,0,WA).avi|0,0,0|0|0|0|2500|12500|12000|12000|WAHR|1|13051|1051|878|0|0|0|1
166|1|1|1|44|4062013|10:24:00|1|31.WA(0,0,BV).avi|0,0,0|0|0|0|4500|11000|9500|9500|FALSCH|0|9923|423|1029|0|0|1|0
166|1|1|1|45|4062013|10:25:00|1|36.WA(1,1,WA).avi|1,1,1|1|1|1|2500|10500|8100|8100|FALSCH|1|11578|3478|876|0|1|0|0
166|1|1|1|46|4062013|10:25:00|1|07.BV(1,0,WA).avi|1,0,0|1|0|0|2500|12000|10699|12000|WAHR|1|11516|-484|1087|0|0|0|1
166|1|1|1|47|4062013|10:25:00|1|47.OS(1,1,OS).avi|1,1,1|1|1|1|1500|11000|9800|9800|WAHR|0|11554|1754|813|1|0|0|0
166|1|1|1|48|4062013|10:25:00|1|45.OS(0,0,OS).avi|0,0,1|0|0|1|2500|12500|12000|12000|FALSCH|0|13036|1036|850|0|0|1|0
166|1|1|1|49|4062013|10:26:00|1|31.WA(0,0,BV).avi|0,0,0|0|0|0|4500|11000|9500|9500|FALSCH|0|9954|454|808|0|0|1|0
166|1|1|1|50|4062013|10:26:00|1|47.OS(1,1,OS).avi|1,1,1|1|1|1|1500|11000|9800|9800|WAHR|0|12243|2443|870|1|0|0|0
166|1|1|1|51|4062013|10:26:00|1|39.BV(0,0,BV).avi|0,0,1|0|0|1|2500|14500|15800|14500|FALSCH|0|11033|-3467|1058|0|0|1|0
